arrival_mode,ci95_high,ci95_low,concurrency,cost_id,experiment_id,group_id,mean,median,metric,n,offered_load_rps,policy_id,regime,resamples,resampling_unit,std
poisson,29.617253801812197,26.094523371474374,,analytical,E2,E2-5e2b2aeb6c24,27.97732184489779,28.092393783783752,tpot_p99_ms,5,64,chunk_2048,mixed,2000,workload_seed,2.295870002161754
poisson,7586.143349830537,6449.999450149043,,analytical,E2,E2-5e2b2aeb6c24,7015.458855303505,7020.355997239132,e2e_p95_ms,5,64,chunk_2048,mixed,2000,workload_seed,744.7573421803754
poisson,46.666999999999916,46.42520000000004,,analytical,E2,E2-5e2b2aeb6c24,46.586399999999955,46.666999999999916,itl_p95_ms,5,64,chunk_2048,mixed,2000,workload_seed,0.18022707898639032
poisson,46.66700000000037,46.66700000000037,,analytical,E2,E2-5e2b2aeb6c24,46.66700000000037,46.66700000000037,itl_p99_ms,5,64,chunk_2048,mixed,2000,workload_seed,0.0
poisson,16.296529572990686,14.390020372527093,,analytical,E2,E2-5e2b2aeb6c24,15.343899655260435,15.340333079378706,request_throughput_rps,5,64,chunk_2048,mixed,2000,workload_seed,1.213067895282254
poisson,2032.6751117378171,1845.1596618948151,,analytical,E2,E2-5e2b2aeb6c24,1945.0714887147024,1957.784653177934,output_token_throughput_tps,5,64,chunk_2048,mixed,2000,workload_seed,114.77139623614545
poisson,11.236672243082179,6.946556507550414,,analytical,E2,E2-5e2b2aeb6c24,9.03362094142827,9.142190061485874,observed_request_throughput_rps,5,64,chunk_2048,mixed,2000,workload_seed,2.8818793805767022
poisson,1.330009283244467,1.189465838017854,,analytical,E2,E2-5e2b2aeb6c24,1.266576117917984,1.2853664354059295,iteration_cv,5,64,chunk_2048,mixed,2000,workload_seed,0.08982048008654378
poisson,5948.267170361423,4847.201524501583,,analytical,E2,E2-5e2b2aeb6c24,5356.251115834404,5360.303307139608,max_wait_ms,5,64,chunk_2048,mixed,2000,workload_seed,718.6987208401681
poisson,86.0,75.4,,analytical,E2,E2-5e2b2aeb6c24,81.0,82.0,starvation_proxy_count,5,64,chunk_2048,mixed,2000,workload_seed,7.035623639735144
poisson,0.7551198544469834,0.7064391497781106,,analytical,E2,E2-5e2b2aeb6c24,0.7326211728364949,0.7385977437204616,waiting_satisfaction_jain,5,64,chunk_2048,mixed,2000,workload_seed,0.031788624825662394
poisson,5793.737974077945,4575.655461426965,,analytical,E2,E2-5e2b2aeb6c24,5108.4279684016055,4782.018805639949,short_prompt_ttft_p95_ms,5,64,chunk_2048,mixed,2000,workload_seed,795.099210331782
poisson,5563.415561035637,4407.580186650384,,analytical,E2,E2-5e2b2aeb6c24,4916.281787703873,4549.89006867512,long_prompt_ttft_p95_ms,5,64,chunk_2048,mixed,2000,workload_seed,736.8748176638038
poisson,45.05359999999998,14.329599999999994,,analytical,E2,E2-5e2b2aeb6c24,29.691599999999987,43.25599999999997,primer_max_itl_ms,5,64,chunk_2048,mixed,2000,workload_seed,20.980902335219035
poisson,116.0,106.8,,analytical,E2,E2-5e2b2aeb6c24,111.6,112.0,backlog_at_arrival_end,5,64,chunk_2048,mixed,2000,workload_seed,6.2289646009589745
poisson,0.9999999999999927,0.998800995648339,,analytical,E2,E2-5e2b2aeb6c24,0.9996003318827735,0.9999999999999902,server_busy_fraction,5,64,chunk_2048,mixed,2000,workload_seed,0.0008936850785372617
poisson,0.8756182674379269,0.8587932843089963,,analytical,E2,E2-5e2b2aeb6c24,0.867433032494405,0.8685659636155548,batch_slot_occupancy,5,64,chunk_2048,mixed,2000,workload_seed,0.011416045039433938
poisson,2938.8914989840487,1971.2863586265098,,analytical,E2,E2-5e2b2aeb6c24,2427.7315665928713,2343.272685647247,ttft_p50_ms,5,64,chunk_256,mixed,2000,workload_seed,632.490156093293
poisson,5792.660110026971,4762.044074184298,,analytical,E2,E2-5e2b2aeb6c24,5207.720459526987,4962.6082652998275,ttft_p95_ms,5,64,chunk_256,mixed,2000,workload_seed,690.3087835420977
poisson,5919.202347056767,4902.753177681945,,analytical,E2,E2-5e2b2aeb6c24,5356.088128309906,5229.750728294379,ttft_p99_ms,5,64,chunk_256,mixed,2000,workload_seed,660.9717122658844
poisson,11.843194329953633,10.149659446335058,,analytical,E2,E2-5e2b2aeb6c24,10.988199255353432,10.973190017825234,tpot_p95_ms,5,64,chunk_256,mixed,2000,workload_seed,1.0140768680068017
poisson,12.401320069791932,11.071172311255214,,analytical,E2,E2-5e2b2aeb6c24,11.673923719238697,11.584848609022586,tpot_p99_ms,5,64,chunk_256,mixed,2000,workload_seed,0.8130413469577843
poisson,6964.303873590313,5725.335303565058,,analytical,E2,E2-5e2b2aeb6c24,6353.231109328966,6401.641558987063,e2e_p95_ms,5,64,chunk_256,mixed,2000,workload_seed,812.321450342913
poisson,12.388599999999862,10.670199999999658,,analytical,E2,E2-5e2b2aeb6c24,11.665399999999773,12.082999999999629,itl_p95_ms,5,64,chunk_256,mixed,2000,workload_seed,1.0821371447281585
poisson,13.15019999999995,11.796599999999762,,analytical,E2,E2-5e2b2aeb6c24,12.467999999999938,12.456000000000131,itl_p99_ms,5,64,chunk_256,mixed,2000,workload_seed,0.8408739501257975
poisson,17.241222711635565,15.238991970293899,,analytical,E2,E2-5e2b2aeb6c24,16.19183224583248,16.05575159042869,request_throughput_rps,5,64,chunk_256,mixed,2000,workload_seed,1.2764942883755108
poisson,2136.1021699076096,1953.9236941743425,,analytical,E2,E2-5e2b2aeb6c24,2052.154655857857,2069.2414692268508,output_token_throughput_tps,5,64,chunk_256,mixed,2000,workload_seed,110.82130237269175
poisson,15.932358032803872,11.585804267338656,,analytical,E2,E2-5e2b2aeb6c24,13.431187562114127,12.387712837499821,observed_request_throughput_rps,5,64,chunk_256,mixed,2000,workload_seed,2.8835697073389337
poisson,0.6827147541050014,0.5363711921985743,,analytical,E2,E2-5e2b2aeb6c24,0.6100436883157183,0.6438635074129274,iteration_cv,5,64,chunk_256,mixed,2000,workload_seed,0.09702099681486366
poisson,5905.591927144735,4892.764722912785,,analytical,E2,E2-5e2b2aeb6c24,5355.338325919927,5219.34196662914,max_wait_ms,5,64,chunk_256,mixed,2000,workload_seed,661.8611812783455
poisson,92.4,79.6,,analytical,E2,E2-5e2b2aeb6c24,86.0,90.0,starvation_proxy_count,5,64,chunk_256,mixed,2000,workload_seed,8.689073598491383
poisson,0.7503816872282567,0.7031256225288407,,analytical,E2,E2-5e2b2aeb6c24,0.7271590822729852,0.7286097739230473,waiting_satisfaction_jain,5,64,chunk_256,mixed,2000,workload_seed,0.031018112580572615
poisson,5778.1464646814675,4749.823936912218,,analytical,E2,E2-5e2b2aeb6c24,5194.391174942915,4900.04742163844,short_prompt_ttft_p95_ms,5,64,chunk_256,mixed,2000,workload_seed,702.4711870401051
poisson,5561.65878518218,4669.549506650333,,analytical,E2,E2-5e2b2aeb6c24,5062.212337703818,4813.2292686750525,long_prompt_ttft_p95_ms,5,64,chunk_256,mixed,2000,workload_seed,608.2429476666267
poisson,9.193000000000035,4.172999999999995,,analytical,E2,E2-5e2b2aeb6c24,6.653200000000007,6.659999999999997,primer_max_itl_ms,5,64,chunk_256,mixed,2000,workload_seed,3.2469666921605644
poisson,108.0,98.4,,analytical,E2,E2-5e2b2aeb6c24,103.8,104.0,backlog_at_arrival_end,5,64,chunk_256,mixed,2000,workload_seed,6.534523701081817
poisson,0.9999999999999977,0.998732736247469,,analytical,E2,E2-5e2b2aeb6c24,0.9995775787491533,0.9999999999999927,server_busy_fraction,5,64,chunk_256,mixed,2000,workload_seed,0.0009445626320231849
poisson,0.5980795582196382,0.5013444893244948,,analytical,E2,E2-5e2b2aeb6c24,0.5535734046574874,0.5705089540357662,batch_slot_occupancy,5,64,chunk_256,mixed,2000,workload_seed,0.06141075430523633
poisson,3415.56607963352,2385.811212521602,,analytical,E2,E2-5e2b2aeb6c24,2878.654777716928,2831.755447259739,ttft_p50_ms,5,64,chunk_32,mixed,2000,workload_seed,638.0979261199257
poisson,6407.556489939268,5130.150358734547,,analytical,E2,E2-5e2b2aeb6c24,5713.522312245473,5447.1827065143125,ttft_p95_ms,5,64,chunk_32,mixed,2000,workload_seed,847.2888694344357
poisson,6544.625296725805,5307.878529001206,,analytical,E2,E2-5e2b2aeb6c24,5877.429123065621,5700.426518294567,ttft_p99_ms,5,64,chunk_32,mixed,2000,workload_seed,807.8669121500658
poisson,2.6000978170795133,2.20108863787185,,analytical,E2,E2-5e2b2aeb6c24,2.4005932274756816,2.433658750000029,tpot_p95_ms,5,64,chunk_32,mixed,2000,workload_seed,0.25878524000531905
poisson,3.072881827263693,2.409585802139156,,analytical,E2,E2-5e2b2aeb6c24,2.7263220000564923,2.7797404545455007,tpot_p99_ms,5,64,chunk_32,mixed,2000,workload_seed,0.44578570869749384
poisson,6551.093399310809,5299.57641279332,,analytical,E2,E2-5e2b2aeb6c24,5872.957524250329,5640.943160392562,e2e_p95_ms,5,64,chunk_32,mixed,2000,workload_seed,833.7376919719911
poisson,2.720199999999875,2.259400000000073,,analytical,E2,E2-5e2b2aeb6c24,2.4655999999999834,2.3630000000002838,itl_p95_ms,5,64,chunk_32,mixed,2000,workload_seed,0.29228462155907486
poisson,3.3011999999997457,2.416000000000122,,analytical,E2,E2-5e2b2aeb6c24,2.8001999999999496,2.627999999999929,itl_p99_ms,5,64,chunk_32,mixed,2000,workload_seed,0.5744620962254455
poisson,17.42255069053299,15.357571775176542,,analytical,E2,E2-5e2b2aeb6c24,16.46618508117503,16.722217961830367,request_throughput_rps,5,64,chunk_32,mixed,2000,workload_seed,1.4191251161796248
poisson,2202.5135594369476,1955.2287613935478,,analytical,E2,E2-5e2b2aeb6c24,2087.8878801780675,2114.5618511725334,output_token_throughput_tps,5,64,chunk_32,mixed,2000,workload_seed,152.7950117745932
poisson,19.07838847164706,14.787974185126185,,analytical,E2,E2-5e2b2aeb6c24,16.873912136421346,16.570219486443143,observed_request_throughput_rps,5,64,chunk_32,mixed,2000,workload_seed,2.637688164560757
poisson,0.4322247950805444,0.3520680323510379,,analytical,E2,E2-5e2b2aeb6c24,0.38952782102288225,0.38390126290282,iteration_cv,5,64,chunk_32,mixed,2000,workload_seed,0.05143354755398242
poisson,6558.823923237494,5301.516722913036,,analytical,E2,E2-5e2b2aeb6c24,5876.9385259200735,5690.455966629329,max_wait_ms,5,64,chunk_32,mixed,2000,workload_seed,808.1726557143887
poisson,106.8,95.4,,analytical,E2,E2-5e2b2aeb6c24,101.2,102.0,starvation_proxy_count,5,64,chunk_32,mixed,2000,workload_seed,7.463243262818116
poisson,0.7319809434346781,0.6854295955547961,,analytical,E2,E2-5e2b2aeb6c24,0.7083732831770788,0.6924346732813661,waiting_satisfaction_jain,5,64,chunk_32,mixed,2000,workload_seed,0.03131881453052194
poisson,6403.821534801634,5111.150896912473,,analytical,E2,E2-5e2b2aeb6c24,5699.025674658001,5383.71932163866,short_prompt_ttft_p95_ms,5,64,chunk_32,mixed,2000,workload_seed,859.5786136644017
poisson,6251.929901035603,5041.812386650562,,analytical,E2,E2-5e2b2aeb6c24,5588.026417703975,5323.864553734414,long_prompt_ttft_p95_ms,5,64,chunk_32,mixed,2000,workload_seed,772.5328030004731
poisson,1.604000000000002,1.0399999999999974,,analytical,E2,E2-5e2b2aeb6c24,1.3219999999999996,1.603999999999985,primer_max_itl_ms,5,64,chunk_32,mixed,2000,workload_seed,0.38614440304114167
poisson,102.6,92.6,,analytical,E2,E2-5e2b2aeb6c24,97.6,99.0,backlog_at_arrival_end,5,64,chunk_32,mixed,2000,workload_seed,6.6558245169174945
poisson,0.9999999999999915,0.9987476636545797,,analytical,E2,E2-5e2b2aeb6c24,0.9995825545515142,0.9999999999999768,server_busy_fraction,5,64,chunk_32,mixed,2000,workload_seed,0.0009334363996714053
poisson,0.14297153908219268,0.12342214509198045,,analytical,E2,E2-5e2b2aeb6c24,0.13407293186525188,0.13795189671104022,batch_slot_occupancy,5,64,chunk_32,mixed,2000,workload_seed,0.01294674319047608
poisson,2730.6131864128156,1740.4272507869614,,analytical,E2,E2-5e2b2aeb6c24,2190.5010176347114,2045.8421337536977,ttft_p50_ms,5,64,chunk_512,mixed,2000,workload_seed,647.9708690611315
poisson,5748.535038411111,4625.3272704914725,,analytical,E2,E2-5e2b2aeb6c24,5128.159403072323,4792.187571029679,ttft_p95_ms,5,64,chunk_512,mixed,2000,workload_seed,759.7048221610006
poisson,5895.958890563832,4769.738446525084,,analytical,E2,E2-5e2b2aeb6c24,5288.437364652539,5140.9836482944265,ttft_p99_ms,5,64,chunk_512,mixed,2000,workload_seed,729.0969418702949
poisson,16.906316809557747,16.568429471175996,,analytical,E2,E2-5e2b2aeb6c24,16.731670114677573,16.651773880596945,tpot_p95_ms,5,64,chunk_512,mixed,2000,workload_seed,0.2332828307414206
poisson,17.83826905261377,17.630861151531057,,analytical,E2,E2-5e2b2aeb6c24,17.736947177793674,17.7422487500002,tpot_p99_ms,5,64,chunk_512,mixed,2000,workload_seed,0.13786446723557688
poisson,7415.60183056089,6227.94693622516,,analytical,E2,E2-5e2b2aeb6c24,6822.763016791813,6883.186684224781,e2e_p95_ms,5,64,chunk_512,mixed,2000,workload_seed,773.3153576108255
poisson,18.938399999999955,18.615999999999985,,analytical,E2,E2-5e2b2aeb6c24,18.777199999999947,18.615999999999985,itl_p95_ms,5,64,chunk_512,mixed,2000,workload_seed,0.22073219067453062
poisson,19.019000000000233,19.01899999999996,,analytical,E2,E2-5e2b2aeb6c24,19.01900000000014,19.019000000000233,itl_p99_ms,5,64,chunk_512,mixed,2000,workload_seed,2.033691978340166e-13
poisson,16.58738089738202,14.670331863245494,,analytical,E2,E2-5e2b2aeb6c24,15.594753632812626,15.525835171668822,request_throughput_rps,5,64,chunk_512,mixed,2000,workload_seed,1.2239928288837234
poisson,2061.5890058558375,1880.9974907854685,,analytical,E2,E2-5e2b2aeb6c24,1976.6056745670746,1991.4380148062357,output_token_throughput_tps,5,64,chunk_512,mixed,2000,workload_seed,108.90855649839575
poisson,13.104594150432371,8.319169376170754,,analytical,E2,E2-5e2b2aeb6c24,10.717295730284985,10.856350698014474,observed_request_throughput_rps,5,64,chunk_512,mixed,2000,workload_seed,3.0035402955346675
poisson,0.8653451683192613,0.7366821768722295,,analytical,E2,E2-5e2b2aeb6c24,0.8020646248849974,0.8496423871577465,iteration_cv,5,64,chunk_512,mixed,2000,workload_seed,0.08434150999090784
poisson,5909.956323237549,4803.802373127515,,analytical,E2,E2-5e2b2aeb6c24,5317.165285078352,5215.037307139566,max_wait_ms,5,64,chunk_512,mixed,2000,workload_seed,717.904513907468
poisson,88.8,77.6,,analytical,E2,E2-5e2b2aeb6c24,83.2,88.0,starvation_proxy_count,5,64,chunk_512,mixed,2000,workload_seed,8.043631020876083
poisson,0.7604133651202181,0.7095661092809026,,analytical,E2,E2-5e2b2aeb6c24,0.7365372270118782,0.7416798492081662,waiting_satisfaction_jain,5,64,chunk_512,mixed,2000,workload_seed,0.032949708388100275
poisson,5757.00024144693,4610.555822837874,,analytical,E2,E2-5e2b2aeb6c24,5119.503751708391,4786.15760563992,short_prompt_ttft_p95_ms,5,64,chunk_512,mixed,2000,workload_seed,773.2206727514827
poisson,5549.2926851822,4522.097506650362,,analytical,E2,E2-5e2b2aeb6c24,4976.294157703853,4677.245868675099,long_prompt_ttft_p95_ms,5,64,chunk_512,mixed,2000,workload_seed,694.490995361268
poisson,16.1184,6.243799999999998,,analytical,E2,E2-5e2b2aeb6c24,11.319199999999999,12.09899999999999,primer_max_itl_ms,5,64,chunk_512,mixed,2000,workload_seed,6.181670178843256
poisson,113.4,103.8,,analytical,E2,E2-5e2b2aeb6c24,108.6,109.0,backlog_at_arrival_end,5,64,chunk_512,mixed,2000,workload_seed,6.58027355054484
poisson,0.9999999999999956,0.9987803853493642,,analytical,E2,E2-5e2b2aeb6c24,0.9995934617831163,0.9999999999999898,server_busy_fraction,5,64,chunk_512,mixed,2000,workload_seed,0.0009090470883867502
poisson,0.8050054138239542,0.739828933319165,,analytical,E2,E2-5e2b2aeb6c24,0.7756779407741602,0.7907379447156774,batch_slot_occupancy,5,64,chunk_512,mixed,2000,workload_seed,0.04219509250211463
poisson,3187.946574988566,2281.608353637812,,analytical,E2,E2-5e2b2aeb6c24,2722.6267354631996,2660.8006856472334,ttft_p50_ms,5,64,chunk_64,mixed,2000,workload_seed,574.8152097242759
poisson,6135.562766512821,4921.233308734406,,analytical,E2,E2-5e2b2aeb6c24,5477.844687769956,5263.267856514192,ttft_p95_ms,5,64,chunk_64,mixed,2000,workload_seed,797.7292427507816
poisson,6273.019442005594,5089.319287682059,,analytical,E2,E2-5e2b2aeb6c24,5624.930120310024,5391.280338294492,ttft_p99_ms,5,64,chunk_64,mixed,2000,workload_seed,766.1946292202581
poisson,4.040676469257196,3.413457239812387,,analytical,E2,E2-5e2b2aeb6c24,3.7284721731002257,3.7927817733123934,tpot_p95_ms,5,64,chunk_64,mixed,2000,workload_seed,0.4289144785216732
poisson,4.533328111833909,3.6107337001397966,,analytical,E2,E2-5e2b2aeb6c24,4.0509773563504945,3.8508641176470384,tpot_p99_ms,5,64,chunk_64,mixed,2000,workload_seed,0.6011199867643479
poisson,6435.982550336338,5175.081251858298,,analytical,E2,E2-5e2b2aeb6c24,5741.091343492817,5480.141086182583,e2e_p95_ms,5,64,chunk_64,mixed,2000,workload_seed,804.1083319681719
poisson,4.102399999999943,3.5304000000000086,,analytical,E2,E2-5e2b2aeb6c24,3.816399999999976,3.7520000000004075,itl_p95_ms,5,64,chunk_64,mixed,2000,workload_seed,0.3715915768689124
poisson,4.743000000000075,3.750674999999955,,analytical,E2,E2-5e2b2aeb6c24,4.220400000000041,4.035000000000082,itl_p99_ms,5,64,chunk_64,mixed,2000,workload_seed,0.6686316624271138
poisson,17.85981398519341,15.753287827054754,,analytical,E2,E2-5e2b2aeb6c24,16.862243289275984,16.99567234415031,request_throughput_rps,5,64,chunk_64,mixed,2000,workload_seed,1.4142703789518392
poisson,2243.8814369744573,2012.0802241623237,,analytical,E2,E2-5e2b2aeb6c24,2137.753204853799,2165.5005847856714,output_token_throughput_tps,5,64,chunk_64,mixed,2000,workload_seed,143.50410422383538
poisson,18.36943040086382,14.554381591903981,,analytical,E2,E2-5e2b2aeb6c24,16.535837911020597,16.570219486443143,observed_request_throughput_rps,5,64,chunk_64,mixed,2000,workload_seed,2.5452331612280776
poisson,0.41196945003072283,0.3046035694245423,,analytical,E2,E2-5e2b2aeb6c24,0.3613865113684339,0.35540103640382387,iteration_cv,5,64,chunk_64,mixed,2000,workload_seed,0.07097171151400476
poisson,6286.337523237611,5087.733321981366,,analytical,E2,E2-5e2b2aeb6c24,5623.6143259200435,5381.453966629254,max_wait_ms,5,64,chunk_64,mixed,2000,workload_seed,767.4020505267606
poisson,105.4,90.0,,analytical,E2,E2-5e2b2aeb6c24,98.0,99.0,starvation_proxy_count,5,64,chunk_64,mixed,2000,workload_seed,9.246621004453464
poisson,0.7378397047716821,0.6925772998732784,,analytical,E2,E2-5e2b2aeb6c24,0.7152085023224803,0.701899466582336,waiting_satisfaction_jain,5,64,chunk_64,mixed,2000,workload_seed,0.030382082983559638
poisson,6130.456895371896,4903.423356912333,,analytical,E2,E2-5e2b2aeb6c24,5462.715634943033,5192.349521638543,short_prompt_ttft_p95_ms,5,64,chunk_64,mixed,2000,workload_seed,807.4979010032506
poisson,5944.4643210356835,4826.221546650442,,analytical,E2,E2-5e2b2aeb6c24,5332.637607703929,5116.265553734326,long_prompt_ttft_p95_ms,5,64,chunk_64,mixed,2000,workload_seed,711.3090785126687
poisson,2.815999999999998,1.6160000000000019,,analytical,E2,E2-5e2b2aeb6c24,2.157000000000002,2.180000000000007,primer_max_itl_ms,5,64,chunk_64,mixed,2000,workload_seed,0.8167664904977407
poisson,103.00499999999997,93.4,,analytical,E2,E2-5e2b2aeb6c24,98.2,99.0,backlog_at_arrival_end,5,64,chunk_64,mixed,2000,workload_seed,6.534523701081817
poisson,0.9999999999999851,0.9986997986829923,,analytical,E2,E2-5e2b2aeb6c24,0.9995665995609851,0.9999999999999782,server_busy_fraction,5,64,chunk_64,mixed,2000,workload_seed,0.000969112843073905
poisson,0.22549838415186674,0.19021003987723656,,analytical,E2,E2-5e2b2aeb6c24,0.20778985000616318,0.20445100552216566,batch_slot_occupancy,5,64,chunk_64,mixed,2000,workload_seed,0.022011085426703624
poisson,3887.517113170241,2959.1039339904337,,analytical,E2,E2-5e2b2aeb6c24,3395.740021702752,3473.872952808918,ttft_p50_ms,5,64,fcfs,mixed,2000,workload_seed,625.9115572408273
poisson,7287.5635498919555,6028.6432985832125,,analytical,E2,E2-5e2b2aeb6c24,6611.92665534271,6431.431265302215,ttft_p95_ms,5,64,fcfs,mixed,2000,workload_seed,813.6662452298445
poisson,7454.952003917502,6296.100461037728,,analytical,E2,E2-5e2b2aeb6c24,6829.291556378562,6673.826525565063,ttft_p99_ms,5,64,fcfs,mixed,2000,workload_seed,776.3345009026918
poisson,0.32300000000032014,0.32300000000032014,,analytical,E2,E2-5e2b2aeb6c24,0.32300000000032014,0.32300000000032014,tpot_p95_ms,5,64,fcfs,mixed,2000,workload_seed,0.0
poisson,0.32300000000032014,0.32300000000032014,,analytical,E2,E2-5e2b2aeb6c24,0.32300000000032014,0.32300000000032014,tpot_p99_ms,5,64,fcfs,mixed,2000,workload_seed,0.0
poisson,7322.85542114556,6047.070466651361,,analytical,E2,E2-5e2b2aeb6c24,6639.847928367331,6446.857465585461,e2e_p95_ms,5,64,fcfs,mixed,2000,workload_seed,825.564517192112
poisson,0.32300000000032014,0.32300000000032014,,analytical,E2,E2-5e2b2aeb6c24,0.32300000000032014,0.32300000000032014,itl_p95_ms,5,64,fcfs,mixed,2000,workload_seed,0.0
poisson,0.32300000000032014,0.32300000000032014,,analytical,E2,E2-5e2b2aeb6c24,0.32300000000032014,0.32300000000032014,itl_p99_ms,5,64,fcfs,mixed,2000,workload_seed,0.0
poisson,15.743797091490814,13.912873726781829,,analytical,E2,E2-5e2b2aeb6c24,14.83876800807749,14.815433839302772,request_throughput_rps,5,64,fcfs,mixed,2000,workload_seed,1.1794346073287088
poisson,1963.7599502010085,1784.0881774334134,,analytical,E2,E2-5e2b2aeb6c24,1880.9966560804357,1898.3711620865665,output_token_throughput_tps,5,64,fcfs,mixed,2000,workload_seed,110.83453531798382
poisson,17.673772473078177,13.089242254694136,,analytical,E2,E2-5e2b2aeb6c24,15.552733335310924,16.35148152555431,observed_request_throughput_rps,5,64,fcfs,mixed,2000,workload_seed,3.054709183657631
poisson,8.399616243896958,7.6899458246928205,,analytical,E2,E2-5e2b2aeb6c24,8.044781034294889,7.887456260960454,iteration_cv,5,64,fcfs,mixed,2000,workload_seed,0.45349515012451536
poisson,7503.4541040123995,6320.039230270947,,analytical,E2,E2-5e2b2aeb6c24,6858.0126477346985,6679.092355372852,max_wait_ms,5,64,fcfs,mixed,2000,workload_seed,778.1091873196481
poisson,110.0,100.6,,analytical,E2,E2-5e2b2aeb6c24,105.6,106.0,starvation_proxy_count,5,64,fcfs,mixed,2000,workload_seed,6.188699378706321
poisson,0.7135821807060846,0.6768940455046101,,analytical,E2,E2-5e2b2aeb6c24,0.6962871758986833,0.6998775448902056,waiting_satisfaction_jain,5,64,fcfs,mixed,2000,workload_seed,0.023880065466327063
poisson,7310.982052791679,6019.756102839596,,analytical,E2,E2-5e2b2aeb6c24,6609.44077917023,6389.004421640846,short_prompt_ttft_p95_ms,5,64,fcfs,mixed,2000,workload_seed,833.7809988184025
poisson,7033.9709147027415,5788.332346651861,,analytical,E2,E2-5e2b2aeb6c24,6386.03741770582,6273.975953736524,long_prompt_ttft_p95_ms,5,64,fcfs,mixed,2000,workload_seed,798.0685481441941
poisson,0.3230000000000047,0.3230000000000004,,analytical,E2,E2-5e2b2aeb6c24,0.32300000000000184,0.3230000000000004,primer_max_itl_ms,5,64,fcfs,mixed,2000,workload_seed,3.1776437161565094e-15
poisson,105.8,94.6,,analytical,E2,E2-5e2b2aeb6c24,100.0,100.0,backlog_at_arrival_end,5,64,fcfs,mixed,2000,workload_seed,6.745368781616021
poisson,0.9999999999997261,0.9988597220629684,,analytical,E2,E2-5e2b2aeb6c24,0.9996199073541261,0.9999999999996871,server_busy_fraction,5,64,fcfs,mixed,2000,workload_seed,0.0008499129932590521
poisson,0.03125,0.03125,,analytical,E2,E2-5e2b2aeb6c24,0.03125,0.03125,batch_slot_occupancy,5,64,fcfs,mixed,2000,workload_seed,0.0
poisson,2640.754416664123,1706.7584033096568,,analytical,E2,E2-5e2b2aeb6c24,2160.3437556461654,2168.214762195145,ttft_p50_ms,5,64,mono,mixed,2000,workload_seed,618.1900856348293
poisson,5795.807339889379,4605.198048112497,,analytical,E2,E2-5e2b2aeb6c24,5127.400315822145,4820.372371029708,ttft_p95_ms,5,64,mono,mixed,2000,workload_seed,780.786708285422
poisson,5931.524817838346,4783.6034911919205,,analytical,E2,E2-5e2b2aeb6c24,5316.91622991871,5283.4189623136335,ttft_p99_ms,5,64,mono,mixed,2000,workload_seed,742.6983384085768
poisson,27.085847037037105,24.545070725983372,,analytical,E2,E2-5e2b2aeb6c24,25.554805520596137,25.124997872340607,tpot_p95_ms,5,64,mono,mixed,2000,workload_seed,1.7352679655212127
poisson,37.57520930390443,30.822074319347404,,analytical,E2,E2-5e2b2aeb6c24,33.612708509032686,32.005825000000016,tpot_p99_ms,5,64,mono,mixed,2000,workload_seed,4.359397974101841
poisson,7625.312594624808,6470.597109081192,,analytical,E2,E2-5e2b2aeb6c24,7041.221528494588,7042.811634224801,e2e_p95_ms,5,64,mono,mixed,2000,workload_seed,753.0179622261081
poisson,53.042600000000036,37.9886600000001,,analytical,E2,E2-5e2b2aeb6c24,44.825,45.31700000000001,itl_p95_ms,5,64,mono,mixed,2000,workload_seed,9.945241173546254
poisson,156.55279999999985,141.8336,,analytical,E2,E2-5e2b2aeb6c24,150.36359999999988,154.53399999999965,itl_p99_ms,5,64,mono,mixed,2000,workload_seed,9.556846357454877
poisson,16.26530502918138,14.358552142952126,,analytical,E2,E2-5e2b2aeb6c24,15.316002757014076,15.316697246213185,request_throughput_rps,5,64,mono,mixed,2000,workload_seed,1.2147021122729809
poisson,2029.311131173545,1841.1372574431948,,analytical,E2,E2-5e2b2aeb6c24,1941.536002815923,1955.0706075165308,output_token_throughput_tps,5,64,mono,mixed,2000,workload_seed,115.2117249440795
poisson,11.236672243082179,6.946556507550414,,analytical,E2,E2-5e2b2aeb6c24,9.03362094142827,9.142190061485874,observed_request_throughput_rps,5,64,mono,mixed,2000,workload_seed,2.8818793805767022
poisson,2.1218276031560763,1.8842771208425682,,analytical,E2,E2-5e2b2aeb6c24,2.0087925813682816,2.016692344359533,iteration_cv,5,64,mono,mixed,2000,workload_seed,0.146625277658791
poisson,5959.20322178674,4854.338124501582,,analytical,E2,E2-5e2b2aeb6c24,5366.4699996428435,5377.988307139608,max_wait_ms,5,64,mono,mixed,2000,workload_seed,722.1510372158519
poisson,86.0,75.4,,analytical,E2,E2-5e2b2aeb6c24,80.8,80.0,starvation_proxy_count,5,64,mono,mixed,2000,workload_seed,7.259476565152615
poisson,0.7529823640063882,0.7042185279700408,,analytical,E2,E2-5e2b2aeb6c24,0.7306416929950907,0.7367456787951139,waiting_satisfaction_jain,5,64,mono,mixed,2000,workload_seed,0.03197682400778912
poisson,5822.886377208755,4595.10343988505,,analytical,E2,E2-5e2b2aeb6c24,5130.092492007585,4808.285805639949,short_prompt_ttft_p95_ms,5,64,mono,mixed,2000,workload_seed,803.6322668903066
